380,-10.75499073,40.11077633,20,3,270,Dry subhumid,Mozambique
5625,-18.57302865,29.4212736,1094,1,180,Dry subhumid,Zimbabwe
5546,-18.57222016,20.19350951,1146,2,295,Semiarid,Namibia
1380,-15.73713713,32.44823679,404,0,0,Semiarid,Mozambique
11953,-22.83643298,16.90675355,1885,0,0,Semiarid,Namibia
2475,-16.58173316,26.14960934,1056,0,0,Dry subhumid,Zambia
5971,-18.87782702,15.98696853,1085,4,283,Semiarid,Namibia
2314,-16.47447431,29.06661873,780,6,0,Dry subhumid,Zimbabwe
395,-10.97947972,13.92614344,5,3,146,Semiarid,Angola
12041,-22.84829075,27.20629761,973,1,0,Semiarid,Botswana
7791,-20.16223822,29.65815935,1265,1,47,Dry subhumid,Zimbabwe
11174,-22.23950248,43.82063879,180,2,180,Semiarid,Madagascar
3357,-17.10428316,27.08367757,1235,7,303,,Zambia
20837,-30.15401946,20.78558912,920,3,254,Arid,South Africa
9756,-21.55229129,20.7715754,1239,0,0,Semiarid,Namibia
19999,-26.75165032,16.8347985,1330,4,344,Arid,Namibia
20449,-28.58286603,19.02821493,963,1,180,Arid,Namibia
297,-9.650332423,13.70057647,198,4,116,Semiarid,Angola
11072,-22.30903208,24.2803949,988,1,270,Semiarid,Botswana
13528,-23.64141331,44.65256857,131,0,0,Semiarid,Madagascar
10663,-22.08804652,19.71758207,1425,3,180,Semiarid,Namibia
4441,-17.83542197,20.31181763,1082,2,152,Semiarid,Angola
6544,-19.29958605,15.51804795,1163,7,9,Semiarid,Namibia
235,-8.834841809,13.58900571,10,1,180,Semiarid,Angola
9565,-21.44125952,18.90047449,1483,0,0,Semiarid,Namibia
8359,-20.59181258,26.96995086,1099,1,0,Semiarid,Botswana
20893,-30.43644978,18.58300987,983,5,180,Arid,South Africa
7206,-19.7399402,27.43671548,1061,2,180,Semiarid,Zimbabwe
2771,-16.78601005,19.84747846,1166,2,296,Dry subhumid,Angola
5826,-18.7746106,16.68846294,1087,3,122,Semiarid,Namibia
10306,-21.8751458,21.12191836,1191,2,208,Semiarid,Botswana
12437,-23.06199995,29.54739707,986,16,183,Dry subhumid,South Africa
19815,-26.06228317,18.59540662,1036,2,90,Arid,Namibia
10761,-22.08589056,31.1834987,349,1,0,Semiarid,Zimbabwe
11970,-22.84209237,18.89643207,1384,2,332,Semiarid,Namibia
20742,-29.8581144,17.11695933,43,3,286,Arid,South Africa
5690,-18.6748976,18.79159868,1196,2,28,Semiarid,Namibia
21189,-31.88525267,18.28521835,30,1,230,Arid,South Africa
16668,-29.05259509,23.57404959,1128,2,114,Semiarid,South Africa
13512,-23.70339707,33.52971856,60,2,270,Dry subhumid,Mozambique
5727,-18.68163496,23.11348334,959,1,90,Semiarid,Botswana
12843,-23.26573786,34.34736513,131,4,209,Dry subhumid,Mozambique
3716,-17.311255,29.18492685,733,5,69,Dry subhumid,Zimbabwe
3721,-17.30478713,32.22024437,1009,7,75,Dry subhumid,Zimbabwe
6215,-18.9985606,26.85191223,1046,5,142,Semiarid,Zimbabwe
7962,-20.3622032,15.6301577,972,1,133,Semiarid,Namibia
1491,-15.83738911,33.73157,303,3,180,Semiarid,Mozambique
15788,-26.80150682,23.45816692,1134,2,180,Semiarid,South Africa
8308,-20.58965663,21.00738316,1023,0,0,Semiarid,Botswana
18277,-33.34618282,24.86492865,570,20,199,Dry subhumid,South Africa
6434,-19.20418496,19.14032467,1206,1,133,Semiarid,Namibia
12659,-23.15847901,33.99567469,87,1,90,Dry subhumid,Mozambique
18465,-33.70245466,25.92323389,34,14,321,Dry subhumid,South Africa
1627,-16.04975084,17.63250247,1189,3,108,Dry subhumid,Angola
2894,-16.87170933,13.77819091,1144,1,90,Dry subhumid,Angola
7422,-19.94852901,19.83966312,1193,7,352,Semiarid,Namibia
11743,-22.55804508,44.52563662,498,2,208,Semiarid,Madagascar
8477,-20.69880193,23.11159688,1008,2,90,Semiarid,Botswana
3912,-17.49882323,13.42461401,1085,4,134,Semiarid,Namibia
11588,-22.62461024,18.42885897,1445,3,253,Semiarid,Namibia
16170,-27.58465808,26.03803858,1273,1,0,Dry subhumid,South Africa
18868,-20.48212829,14.37377394,573,9,205,Arid,Namibia
6091,-18.82123316,44.37471966,5,4,77,Dry subhumid,Madagascar
11395,-22.51546493,18.07824651,1532,6,0,Semiarid,Namibia
16558,-28.71114545,22.5181698,1297,14,46,Semiarid,South Africa
14361,-24.48196692,24.16262576,1109,3,20,Dry subhumid,Botswana
18399,-33.58360755,24.74715952,912,26,226,Dry subhumid,South Africa
9605,-21.44826638,23.57890049,1001,2,28,Semiarid,Botswana
20877,-30.29873805,21.51915338,1027,1,180,Arid,South Africa
4919,-18.15153911,20.66162161,1089,5,203,Semiarid,Namibia
15401,-25.91298317,26.38892053,1549,1,228,Dry subhumid,South Africa
19761,-25.91783407,16.54482232,1690,3,107,Arid,Namibia
17945,-32.74628787,18.63448334,209,4,310,Semiarid,South Africa
4184,-17.62845012,27.20090772,550,3,108,Dry subhumid,Zambia
17272,-31.23280628,22.16297594,1344,1,270,Semiarid,South Africa
15545,-26.24580898,25.09965844,1205,0,0,Dry subhumid,South Africa
1389,-15.73390319,33.4979182,710,30,239,Semiarid,Mozambique
13027,-23.31532486,44.64960413,318,2,295,Semiarid,Madagascar
1001,-15.08037882,40.14230719,149,4,296,Dry subhumid,Mozambique
8758,-20.90819923,19.95419832,1236,2,180,Semiarid,Namibia
2815,-16.79113045,24.98242829,1050,2,180,Dry subhumid,Zambia
18450,-33.70191567,23.33608587,1229,29,146,Semiarid,South Africa
8044,-20.37945085,25.21634959,922,2,208,Semiarid,Botswana
4541,-17.92004327,13.65584037,1311,26,216,Semiarid,Namibia
18803,-27.88757,16.95714904,916,28,222,Hyperarid,Namibia
12433,-23.06280844,29.07928498,887,1,133,Dry subhumid,South Africa
20334,-28.02070032,20.20294182,844,1,49,Arid,South Africa
19856,-26.20134238,18.74147269,1014,3,180,Arid,Namibia
16808,-29.50831043,24.51296872,1138,0,0,Semiarid,South Africa
14260,-24.37282161,25.56804003,1129,1,0,Dry subhumid,Botswana
10388,-21.87191186,30.71484761,444,1,47,Semiarid,Zimbabwe
888,-14.76857359,40.2565729,217,3,303,Dry subhumid,Mozambique
11531,-22.50899706,33.99297975,135,4,313,Dry subhumid,Mozambique
19718,-25.77742739,15.95948008,969,5,110,Arid,Namibia
7783,-20.16358569,28.72301313,1387,1,313,Dry subhumid,Zimbabwe
8715,-20.89337702,14.92623784,584,7,188,Semiarid,Namibia
12496,-22.99085338,44.52940955,518,1,0,Semiarid,Madagascar
18047,-32.87268083,25.09992793,652,7,188,Semiarid,South Africa
19435,-24.94900104,15.52343784,879,3,216,Arid,Namibia
13024,-23.31801981,44.29845269,256,3,144,Semiarid,Madagascar
17303,-31.23442325,25.80465627,1632,18,281,Semiarid,South Africa
16046,-27.36016909,23.45789742,1310,1,90,Semiarid,South Africa
14539,-24.69837107,21.11679796,1067,4,0,Semiarid,Botswana
12783,-23.28190753,27.32379725,898,1,270,Semiarid,Botswana
13578,-23.8260171,22.99194128,1126,1,90,Semiarid,Botswana
9911,-21.65362125,17.96398081,1679,6,20,Semiarid,Namibia
5399,-18.46873424,21.36176854,1069,2,208,Semiarid,Botswana
2793,-16.78978298,22.41495338,1008,1,134,Dry subhumid,Angola
5729,-18.68163496,23.34713515,955,1,90,Semiarid,Botswana
6705,-19.41250428,17.73760536,1604,8,152,Dry subhumid,Namibia
16241,-27.80833859,22.51897829,1215,1,90,Semiarid,South Africa
20718,-29.71959419,18.73177088,1015,2,270,Arid,South Africa
7752,-20.16628063,25.09938894,929,2,115,Semiarid,Botswana
12941,-23.39159183,25.45080988,1067,1,270,Semiarid,Botswana
3351,-17.10455265,26.38326115,1222,3,72,Dry subhumid,Zambia
3005,-16.89515536,26.73333461,1335,2,208,,Zambia
15645,-26.46787252,24.747968,1363,1,312,Semiarid,South Africa
8087,-20.37406096,30.24323209,833,1,313,Dry subhumid,Zimbabwe
17387,-31.46672758,25.9224254,1445,13,47,Semiarid,South Africa
3426,-17.19106041,15.06044615,1118,3,314,Dry subhumid,Angola
10396,-21.86948641,31.65080231,468,3,227,Semiarid,Zimbabwe
11350,-22.39796529,34.8117043,137,1,0,Dry subhumid,Mozambique
16364,-28.03444454,26.03830808,1286,1,49,Dry subhumid,South Africa
19357,-24.68354887,18.30650843,1200,2,294,Arid,Namibia
17541,-31.92729383,19.69440554,697,5,113,Semiarid,South Africa
11934,-22.66341746,44.87759655,641,4,283,Semiarid,Madagascar
16049,-27.36043859,23.80958786,1424,1,270,Semiarid,South Africa
4532,-17.91519236,12.60481149,1270,9,276,Semiarid,Namibia
3410,-17.18324507,13.19284867,980,1,180,Semiarid,Namibia
16253,-27.80914707,23.926818,1468,0,0,Semiarid,South Africa
10093,-21.7606106,17.84675066,1708,4,180,Semiarid,Namibia
4943,-18.15477305,23.46436529,956,2,0,Dry subhumid,Namibia
12482,-23.04690826,34.81466874,110,2,270,Dry subhumid,Mozambique
20809,-30.01199581,21.81317197,959,3,74,Arid,South Africa
8640,-20.80606078,24.28093389,932,0,0,Semiarid,Botswana
8171,-20.48482323,22.52733262,928,1,47,Semiarid,Botswana
3018,-16.89353839,28.25058913,544,2,0,Dry subhumid,Zimbabwe
5495,-18.55443352,14.23633171,1275,2,152,Semiarid,Namibia
11415,-22.52085483,20.41853749,1218,2,28,Semiarid,Botswana
4360,-17.73058857,29.41938714,872,1,0,Dry subhumid,Zimbabwe
529,-12.39675174,39.88979077,189,2,296,Dry subhumid,Mozambique
6550,-19.3020115,16.21900337,1126,4,257,Semiarid,Namibia
18293,-33.34537434,26.74627035,429,5,247,Dry subhumid,South Africa
13774,-23.93381494,28.14413877,1253,15,277,Semiarid,South Africa
11500,-22.51923786,30.36558263,497,2,65,Semiarid,South Africa
11239,-22.41494345,21.82314327,1079,4,58,Semiarid,Botswana
9273,-21.23401818,24.16370374,952,1,313,Semiarid,Botswana
17304,-31.23442325,25.92215591,1596,1,180,Semiarid,South Africa
157,-6.595880794,12.67218513,92,3,304,Dry subhumid,Angola
5074,-18.25610301,20.31100915,1105,3,58,Semiarid,Namibia
11353,-22.39661782,35.16285574,46,2,295,Dry subhumid,Mozambique
9422,-21.33966006,22.05841204,1129,1,90,Semiarid,Botswana
10684,-22.09181945,22.17456421,1070,1,133,Semiarid,Botswana
2516,-16.56906691,33.26803931,214,3,0,Semiarid,Mozambique
13922,-24.04161277,29.08117144,1331,3,287,Dry subhumid,South Africa
6999,-19.62890843,19.48985915,1214,1,313,Semiarid,Namibia
480,-11.98469452,40.11966965,113,1,180,Dry subhumid,Mozambique
20766,-29.86700772,20.63925356,921,1,270,Arid,South Africa
16389,-28.14709328,24.27850843,1225,1,311,Semiarid,South Africa
15247,-25.69011115,21.93552251,992,2,66,Semiarid,Botswana
16776,-29.39431422,24.63019887,1214,1,49,Semiarid,South Africa
329,-10.06050318,14.16383766,98,4,180,Dry subhumid,Angola
17488,-31.69930141,26.74492288,1328,1,230,Dry subhumid,South Africa
12377,-23.0646949,22.52436818,1128,1,180,Semiarid,Botswana
1366,-15.74117954,30.8150996,360,2,153,Semiarid,Mozambique
5422,-18.47115969,24.04809056,947,1,47,Dry subhumid,Botswana
1831,-16.15674019,31.39963335,400,1,180,Semiarid,Zimbabwe
5433,-18.47115969,25.33304075,1070,1,90,Dry subhumid,Botswana
8450,-20.69449002,19.95473731,1210,0,0,Semiarid,Namibia
8724,-20.89714995,15.9786142,1405,1,227,Semiarid,Namibia
9771,-21.55471674,22.52625464,1046,2,115,Semiarid,Botswana
19143,-24.00469201,20.35790121,1189,4,65,Arid,Botswana
6588,-19.31306078,20.65919615,1136,3,227,Semiarid,Namibia
17437,-31.58287975,26.27492432,1736,12,46,Dry subhumid,South Africa
19649,-25.5082023,18.15774741,1059,1,312,Arid,Namibia
10268,-21.86463551,16.67633568,1510,4,133,Semiarid,Namibia
17266,-31.11827108,26.15715519,1542,5,57,Dry subhumid,South Africa
11055,-22.30768461,22.29125536,1059,3,20,Semiarid,Botswana
13205,-23.41557685,45.70413644,624,4,301,Semiarid,Madagascar
13238,-23.60503154,20.53334218,1227,1,132,Semiarid,Botswana
9041,-21.11166764,16.09449687,1483,8,251,Semiarid,Namibia
10453,-21.97270284,16.79302684,1406,4,133,Semiarid,Namibia
586,-12.7072095,39.54268174,336,4,76,Dry subhumid,Mozambique
140,-6.294855343,13.3707151,183,4,346,Dry subhumid,Angola
9599,-21.44772739,22.87713659,1019,1,133,Semiarid,Botswana
9679,-21.43829508,32.23425809,331,1,313,Dry subhumid,Zimbabwe
2373,-16.55990409,14.2465725,1238,3,123,Dry subhumid,Angola
14167,-24.25990338,29.19867108,1643,18,54,Dry subhumid,South Africa
4722,-18.03511745,16.22412377,1101,6,252,Semiarid,Namibia
18763,-26.51287812,15.73094867,525,4,164,Hyperarid,Namibia
1841,-16.15350626,32.56627541,437,1,226,Semiarid,Mozambique
3848,-17.41959182,24.98242829,937,3,226,Dry subhumid,Zambia
18591,-34.29345629,19.45374688,181,8,103,Semiarid,South Africa
6486,-19.21092233,25.2160801,984,1,313,Semiarid,Botswana
11342,-22.40146872,33.8757496,120,2,65,Dry subhumid,Mozambique
8470,-20.69799345,22.29314183,945,1,180,Semiarid,Botswana
17588,-31.93268372,26.86269201,1101,2,113,Dry subhumid,South Africa
21169,-31.73999509,18.57950644,21,1,0,Arid,South Africa
16974,-30.08071693,25.21715808,1429,3,106,Semiarid,South Africa
2400,-16.57095337,17.3972337,1187,1,314,Dry subhumid,Angola
21199,-31.89091206,20.78235518,1174,5,113,Arid,South Africa
18315,-33.46314347,22.27778063,529,10,214,Semiarid,South Africa
3732,-17.30074471,33.50438607,619,2,270,Dry subhumid,Mozambique
287,-9.547385492,13.46854163,201,2,296,Semiarid,Angola
3347,-17.10482215,25.91622703,1185,2,116,Dry subhumid,Zambia
17992,-32.7546422,25.92296439,882,4,78,Dry subhumid,South Africa
9078,-21.12298641,20.42150193,1175,2,152,Semiarid,Namibia
17122,-30.65608787,25.09992793,1316,2,90,Semiarid,South Africa
2650,-16.68629705,26.2663005,1212,4,180,Dry subhumid,Zambia
7617,-20.05983027,25.9175745,914,2,115,Semiarid,Botswana
13988,-24.15237504,21.93767847,1117,2,29,Semiarid,Botswana
7656,-20.05417089,30.47634491,998,7,172,Dry subhumid,Zimbabwe
9405,-21.33669562,20.07035049,1297,3,133,Semiarid,Namibia
17730,-32.28410466,23.57189363,993,1,50,Semiarid,South Africa
16720,-29.1665913,25.80411728,1278,1,0,Dry subhumid,South Africa
1327,-15.74737792,26.26576151,994,2,270,Dry subhumid,Zambia
20219,-27.59166494,17.27164922,1320,23,224,Arid,Namibia
7476,-19.95337991,26.15122631,920,5,291,Semiarid,Botswana
13529,-23.64060483,44.76952922,209,1,270,Semiarid,Madagascar
14209,-24.18013299,45.477222,491,3,0,Semiarid,Madagascar
13413,-23.71606331,21.93821746,1162,3,200,Semiarid,Botswana
5538,-18.5703337,19.25890229,1181,2,28,Semiarid,Namibia
17357,-31.4656496,22.39770572,1378,1,90,Semiarid,South Africa
3615,-17.30343965,17.39453875,1169,2,0,Dry subhumid,Angola
16878,-29.73711133,25.21715808,1340,1,90,Dry subhumid,South Africa
16562,-28.71168444,22.98735988,1230,1,270,Semiarid,South Africa
16841,-29.62257614,24.63019887,1173,3,131,Semiarid,South Africa
14527,-24.57170862,35.05586639,43,6,20,Dry subhumid,Mozambique
18089,-32.98964148,22.63108804,1038,4,142,Semiarid,South Africa
3484,-17.20776908,21.83068912,1033,1,314,Semiarid,Angola
11214,-22.40955356,18.89777955,1471,3,180,Semiarid,Namibia
3726,-17.30290067,32.80396964,672,8,270,Dry subhumid,Zimbabwe
13249,-23.606918,21.82125681,1175,1,228,Semiarid,Botswana
2050,-16.36505951,18.44826258,1188,1,314,Dry subhumid,Angola
3939,-17.51095049,16.57662268,1133,1,90,Semiarid,Namibia
19860,-26.20268985,19.32762341,986,4,344,Arid,Namibia
9860,-21.54124201,33.63805538,146,0,0,Dry subhumid,Mozambique
11652,-22.63269508,25.91865248,1144,1,180,Semiarid,Botswana
3559,-17.19752828,33.03681296,554,1,0,Dry subhumid,Mozambique
18095,-32.99018047,23.33635536,751,2,329,Semiarid,South Africa
8784,-20.91224165,22.99463623,1015,1,180,Semiarid,Botswana
5790,-18.75763244,12.48299993,277,3,238,Semiarid,Namibia
2636,-16.68656655,24.63235483,1090,2,28,Dry subhumid,Zambia
16304,-27.92179581,24.27850843,1333,3,49,Semiarid,South Africa
20486,-28.72596765,19.76150969,742,0,0,Arid,South Africa
11524,-22.51169201,33.1739857,79,0,0,Dry subhumid,Mozambique
6857,-19.52218858,19.13951619,1202,4,0,Semiarid,Namibia
2546,-16.663929,14.12934235,1256,1,180,Dry subhumid,Angola
21106,-31.30799527,20.48968406,1065,1,270,Arid,South Africa
9963,-21.66305356,24.04674309,978,0,0,Semiarid,Botswana
7995,-20.37352197,19.48797269,1245,4,195,Semiarid,Namibia
5810,-18.76787323,14.81951799,1152,1,180,Semiarid,Namibia
4823,-18.04805319,28.01882378,889,0,0,Dry subhumid,Zimbabwe
1720,-16.01795048,39.91566225,29,3,180,Dry subhumid,Mozambique
17319,-31.34976693,22.98520392,1315,1,310,Semiarid,South Africa
14088,-24.07287414,45.24195323,476,1,48,Semiarid,Madagascar
6831,-19.51356475,16.10123423,1184,3,19,Semiarid,Namibia
4077,-17.60904651,14.70821672,1115,3,270,Semiarid,Namibia
17377,-31.46699708,24.74742901,1717,4,60,Semiarid,South Africa
2665,-16.68468009,28.01666783,566,2,116,Dry subhumid,Zambia
18004,-32.86270953,18.16394579,22,1,90,Semiarid,South Africa
1137,-15.43018279,30.34752649,346,2,244,Semiarid,Zambia
20190,-27.45368371,18.00494398,935,1,312,Arid,Namibia
12884,-23.38108154,17.72413063,1338,2,180,Semiarid,Namibia
12605,-23.17303172,27.6746792,819,1,47,Semiarid,Botswana
16395,-28.14736278,24.98242829,1223,1,49,Semiarid,South Africa
1886,-16.25780066,17.39831167,1201,3,72,Dry subhumid,Angola
10457,-21.97405031,17.26086944,1610,3,270,Semiarid,Namibia
7340,-19.84666006,26.73576006,966,1,47,Semiarid,Zimbabwe
20934,-30.58224635,19.31657413,694,2,67,Arid,South Africa
17760,-32.28356567,27.09796079,1546,43,2,Dry subhumid,South Africa
6484,-19.21092233,24.98242829,982,3,19,Semiarid,Botswana
11184,-22.23060916,44.99078428,448,4,103,Semiarid,Madagascar
14449,-24.59003425,22.17133027,1092,2,151,Semiarid,Botswana
16071,-27.36016909,26.38972902,1281,1,180,Dry subhumid,South Africa
21207,-31.89279852,21.95762107,1336,6,289,Arid,South Africa
11092,-22.30849309,26.62068587,1234,3,227,Semiarid,Botswana
12485,-23.04556078,35.16582018,91,2,270,Dry subhumid,Mozambique
17556,-31.93268372,23.10216457,1195,3,74,Semiarid,South Africa
4387,-17.81628785,14.00672232,1289,3,122,Semiarid,Namibia
19383,-24.60970736,45.39421767,328,0,0,Arid,Madagascar
11710,-22.62137631,32.7061431,107,2,270,Semiarid,Mozambique
183,-7.612683864,13.13086492,148,1,225,Dry subhumid,Angola
10825,-22.1888375,17.02613965,1420,3,227,Semiarid,Namibia
1562,-15.95138532,29.88237884,633,15,329,Dry subhumid,Zimbabwe
19315,-24.54853208,19.03899471,1145,1,132,Arid,Namibia
556,-12.43016907,49.32398771,185,9,90,Dry subhumid,Madagascar
3261,-17.08919146,15.87809272,1115,1,226,Dry subhumid,Angola
9498,-21.33453966,30.94742144,522,1,47,Semiarid,Zimbabwe
13602,-23.82655609,25.80223082,1132,2,0,Semiarid,Botswana
19487,-25.08806024,15.96217503,1111,2,66,Arid,Namibia
19346,-24.67896746,16.69600878,1385,4,331,Arid,Namibia
19193,-24.06856223,44.65741948,378,2,0,Arid,Madagascar
6679,-19.40226348,14.6995929,1345,3,227,Semiarid,Namibia
3075,-16.97923767,14.47779885,1170,1,270,Dry subhumid,Angola
10855,-22.19719183,20.53630662,1219,2,270,Semiarid,Botswana
13264,-23.60853497,23.57755302,1113,3,107,Semiarid,Botswana
130,-6.193525379,13.37125409,201,6,170,Dry subhumid,Angola
549,-12.49754272,40.24013373,82,2,296,Dry subhumid,Mozambique
16893,-29.85083805,23.10378154,986,1,180,Semiarid,South Africa
14396,-24.4730736,31.7758478,268,3,312,Dry subhumid,South Africa
7404,-19.94340861,17.73571889,1385,2,152,Semiarid,Namibia
2502,-16.57364832,31.63409364,1037,1,226,Dry subhumid,Zimbabwe
1226,-15.52585337,33.49710971,394,2,244,Semiarid,Mozambique
20558,-29.01082343,20.34766041,907,2,270,Arid,South Africa
2986,-16.89569435,24.51566367,1037,3,123,Dry subhumid,Zambia
661,-13.11441582,40.3611368,78,3,341,Dry subhumid,Mozambique
11298,-22.41413497,28.72705555,753,1,47,Semiarid,Botswana
3086,-16.98408857,15.76167106,1118,5,12,Dry subhumid,Angola
4405,-17.82437269,16.10824109,1094,3,90,Semiarid,Namibia
4797,-18.04993966,24.98242829,1026,3,288,Dry subhumid,Botswana
15407,-25.90328136,32.01462,552,13,69,Dry subhumid,Mozambique
1964,-16.26561601,29.06634924,791,7,262,Dry subhumid,Zimbabwe
19223,-24.27499508,19.03980319,1178,1,180,Arid,Namibia
10922,-22.19907829,28.37563461,768,3,133,Semiarid,Botswana
6277,-19.09396168,17.38834037,1194,2,295,Dry subhumid,Namibia
15769,-26.67942577,32.36873588,43,2,114,Dry subhumid,Mozambique
18552,-34.05657055,20.63036023,222,6,211,Semiarid,South Africa
14927,-25.14088118,25.09965844,1244,3,312,Dry subhumid,Botswana
12707,-23.27193623,17.49047882,1405,5,235,Semiarid,Namibia
9062,-21.11894399,18.55040103,1452,3,313,Semiarid,Namibia
2832,-16.79032196,26.96644743,1304,3,180,,Zambia
9686,-21.43290518,33.98866784,113,0,0,Dry subhumid,Mozambique
1707,-16.04651691,33.49926567,245,2,0,Semiarid,Mozambique
9702,-21.37604183,44.28093554,216,4,122,Semiarid,Madagascar
7991,-20.37244399,19.02039958,1304,0,0,Semiarid,Namibia
17121,-30.65608787,24.98242829,1344,5,13,Semiarid,South Africa
8160,-20.48320627,21.24130446,999,3,133,Semiarid,Botswana
19627,-25.29637956,45.40068554,89,2,66,Arid,Madagascar
10846,-22.19530537,19.48339128,1471,2,180,Semiarid,Namibia
20056,-26.89825537,19.4726115,1010,3,107,Arid,Namibia
1065,-15.30378983,12.85355499,382,3,325,Dry subhumid,Angola
9195,-21.05291782,44.51216189,400,4,245,Semiarid,Madagascar
6729,-19.41897215,20.54196601,1142,2,180,Semiarid,Namibia
20467,-28.58771693,21.66845338,1012,15,83,Arid,South Africa
8688,-20.80147937,29.89342812,972,18,189,Dry subhumid,Zimbabwe
1478,-15.84197052,32.21512397,380,3,19,Semiarid,Mozambique
21219,-32.0383256,21.51672793,1374,3,0,Arid,South Africa
13091,-23.49938966,23.10917143,1122,2,65,Semiarid,Botswana
20695,-29.58080447,20.49318749,904,2,270,Arid,South Africa
8099,-20.37082702,31.64595141,691,2,90,Dry subhumid,Zimbabwe
8868,-20.84163406,44.15939348,89,0,0,Semiarid,Madagascar
10318,-21.87703226,22.52571565,1042,1,227,Semiarid,Botswana
15973,-27.12651729,32.13562307,131,2,29,Semiarid,South Africa
559,-12.61908477,13.45156347,36,1,134,Semiarid,Angola
17675,-32.16714401,24.15966132,1349,17,66,Semiarid,South Africa
20432,-28.44542379,21.08203316,886,1,311,Arid,South Africa
21116,-31.31042072,21.95816006,1315,4,300,Arid,South Africa
18159,-33.10902758,24.27689147,583,3,158,Semiarid,South Africa
10274,-21.86679147,17.37836907,1523,3,200,Semiarid,Namibia
19256,-24.40650844,17.13636294,1384,2,209,Arid,Namibia
1838,-16.15458424,32.21620195,611,4,0,Dry subhumid,Mozambique
6424,-19.20149002,17.97206565,1257,1,0,Dry subhumid,Namibia
4627,-17.94429778,23.6980171,951,2,180,Dry subhumid,Namibia
3268,-17.09188641,16.69493081,1149,2,90,Dry subhumid,Angola
7780,-20.16412468,28.37240068,1361,3,47,Dry subhumid,Zimbabwe
