380,-10.75499073,40.11077633,20,3,270,Dry subhumid,Mozambique
1625,-16.04921186,17.39912016,1211,3,108,Dry subhumid,Angola
1293,-15.63203424,32.79777126,740,12,68,Semiarid,Mozambique
11047,-22.30633714,21.35503117,1122,1,227,Semiarid,Botswana
13314,-23.60503154,29.4315144,1148,1,48,Dry subhumid,South Africa
5612,-18.5751846,27.90267162,1107,1,133,Dry subhumid,Zimbabwe
3145,-16.99918027,22.64806619,998,1,90,Dry subhumid,Angola
16696,-29.16578281,22.98709038,1301,7,277,Semiarid,South Africa
19031,-23.44656873,15.52990571,830,4,270,Arid,Namibia
19857,-26.20161187,18.88807774,996,3,160,Arid,Namibia
21191,-31.88606116,18.57896745,205,0,0,Arid,South Africa
9869,-21.53746908,34.69097072,120,1,313,Dry subhumid,Mozambique
15037,-25.23736024,33.1842265,55,4,59,Dry subhumid,Mozambique
13254,-23.60772649,22.40659905,1153,1,0,Semiarid,Botswana
16360,-28.03444454,25.569118,1310,2,270,Semiarid,South Africa
20680,-29.57568408,18.29195572,1051,6,49,Arid,South Africa
20887,-30.43402433,17.70230157,343,6,35,Arid,South Africa
20004,-26.75407577,17.56755427,993,0,0,Arid,Namibia
6899,-19.52865645,24.04755158,950,2,295,Semiarid,Botswana
15847,-26.91334707,24.39627757,1334,3,107,Semiarid,South Africa
7394,-19.93990518,16.56692088,1357,2,270,Semiarid,Namibia
15710,-26.57890429,26.27195988,1558,1,312,Dry subhumid,South Africa
6065,-18.89291872,26.96860338,1056,1,90,Semiarid,Zimbabwe
16717,-29.1665913,25.45188786,1283,2,246,Dry subhumid,South Africa
19045,-23.39482577,43.77320774,62,9,206,Arid,Madagascar
3385,-17.09377287,32.68647,695,5,79,Dry subhumid,Zimbabwe
14953,-25.1298319,32.36361549,95,3,312,Dry subhumid,Mozambique
5186,-18.3463837,14.93809561,1115,2,115,Semiarid,Namibia
19993,-26.62364039,21.67141782,963,1,0,Arid,Botswana
14319,-24.29224273,45.12687904,400,2,180,Semiarid,Madagascar
4013,-17.52442521,25.2160801,946,1,180,Dry subhumid,Zambia
9907,-21.65227378,17.49613821,1596,3,253,Semiarid,Namibia
11584,-22.62326277,17.96074687,1489,4,257,Semiarid,Namibia
8664,-20.8052523,27.087181,1134,1,227,Semiarid,Botswana
16343,-28.03417505,23.57458858,1593,2,90,Semiarid,South Africa
3617,-17.30424814,17.62819055,1172,1,134,Dry subhumid,Angola
3613,-17.30290067,17.16115644,1164,1,0,Dry subhumid,Angola
13280,-23.60907396,25.45080988,1071,2,29,Dry subhumid,Botswana
10914,-22.20015627,27.43967992,1045,2,28,Semiarid,Botswana
6734,-19.41978063,21.12623027,1095,2,270,Semiarid,Botswana
14824,-25.02957992,22.63944237,1042,0,0,Semiarid,Botswana
2259,-16.47636077,22.64860518,1021,1,134,Dry subhumid,Zambia
19914,-26.34525248,21.3787467,955,3,312,Arid,Botswana
20198,-27.45691765,19.17778442,1170,1,132,Arid,Namibia
8468,-20.69772396,22.05949002,955,1,227,Semiarid,Botswana
6028,-18.89237973,22.64591024,973,1,90,Semiarid,Botswana
3724,-17.30370915,32.57031783,1064,11,64,Dry subhumid,Zimbabwe
10765,-22.08481259,31.6513413,424,1,227,Semiarid,Zimbabwe
1231,-15.49998189,39.4453942,262,3,252,Dry subhumid,Mozambique
16694,-29.16551332,22.7523606,1325,5,90,Semiarid,South Africa
21057,-31.02017505,21.8118245,1307,2,270,Arid,South Africa
3999,-17.52415572,23.58159544,1007,3,108,Dry subhumid,Zambia
4708,-18.02918857,14.58936961,1136,5,46,Semiarid,Namibia
9796,-21.55579472,25.45027089,1025,2,295,Semiarid,Botswana
1603,-15.91554254,39.56504979,169,4,116,Dry subhumid,Mozambique
7824,-20.25925627,16.68253406,1402,2,65,Semiarid,Namibia
17522,-31.81653155,25.09992793,1318,3,50,Semiarid,South Africa
5080,-18.25745049,21.01169507,1081,1,90,Semiarid,Namibia
5253,-18.36497883,22.76340988,984,1,134,Semiarid,Botswana
9103,-21.12648984,23.34524869,995,1,133,Semiarid,Botswana
7901,-20.272731,25.6839227,912,2,65,Semiarid,Botswana
7357,-19.8445041,28.72247415,1323,1,90,Dry subhumid,Zimbabwe
14019,-24.15399201,25.56804003,1119,1,270,Dry subhumid,Botswana
14917,-25.14061169,23.92789598,1043,2,209,Semiarid,Botswana
13618,-23.82547811,27.67548768,870,2,115,Semiarid,South Africa
21044,-31.01694112,19.90299435,1076,4,38,Arid,South Africa
13029,-23.3134384,44.88352543,375,8,29,Semiarid,Madagascar
677,-13.21736275,40.36194528,114,0,0,Dry subhumid,Mozambique
13050,-23.48860988,17.37270969,1309,2,65,Semiarid,Namibia
15836,-26.91280808,23.10647648,1124,3,312,Semiarid,South Africa
20607,-29.28840285,17.55919994,660,31,356,Arid,South Africa
20274,-27.73988696,20.35008587,825,1,48,Arid,South Africa
19048,-23.582394,15.52936673,808,1,180,Arid,Namibia
4682,-17.87449868,44.13271352,14,4,208,Dry subhumid,Madagascar
4314,-17.7343615,24.04836006,945,2,28,Dry subhumid,Namibia
18888,-21.15047486,14.51660607,1878,20,146,Arid,Namibia
20225,-27.59435989,18.15127954,1218,1,90,Arid,Namibia
3602,-17.29858875,15.87701474,1109,1,90,Dry subhumid,Angola
14182,-24.25154905,32.71207199,51,5,192,Dry subhumid,Mozambique
11995,-22.84721277,21.82233478,1157,1,180,Semiarid,Botswana
6837,-19.51572071,16.80245915,1303,1,0,Dry subhumid,Namibia
687,-13.3246216,39.66341532,372,2,153,Dry subhumid,Mozambique
15772,-26.67834779,32.72042632,46,1,0,Semiarid,Mozambique
19704,-25.65022595,19.76851655,1003,6,242,Arid,Namibia
18495,-33.82022379,22.27751114,592,24,42,Semiarid,South Africa
231,-8.734589823,13.93827069,214,2,153,Dry subhumid,Angola
18017,-32.86675195,19.69224958,978,18,155,Semiarid,South Africa
3505,-17.20965554,24.28201186,1041,3,46,Dry subhumid,Zambia
17831,-32.51290556,19.45778929,840,1,0,Semiarid,South Africa
1987,-16.25995662,31.74997632,490,3,314,Dry subhumid,Zimbabwe
11224,-22.41224851,20.06792503,1232,3,107,Semiarid,Botswana
10277,-21.86786945,17.72925102,1720,6,160,Semiarid,Namibia
7934,-20.26868858,29.54146819,1138,2,208,Dry subhumid,Zimbabwe
12077,-22.84128389,31.41957595,374,1,313,Semiarid,South Africa
149,-6.396454801,13.37017611,213,11,95,Dry subhumid,Angola
18851,-19.54832955,13.64802503,1217,16,183,Arid,Namibia
3382,-17.09485085,32.33612704,793,3,252,Dry subhumid,Zimbabwe
11471,-22.52408876,26.97183732,960,5,39,Semiarid,Botswana
16522,-28.59768823,22.40093966,1138,5,347,Semiarid,South Africa
12314,-22.87982161,44.87975251,778,3,200,Semiarid,Madagascar
18513,-33.93556748,19.9250929,447,22,88,Semiarid,South Africa
11373,-22.33679002,45.22578356,698,15,300,Semiarid,Madagascar
7135,-19.73428081,19.1389772,1232,1,133,Semiarid,Namibia
8935,-21.01869201,22.29287233,1077,1,313,Semiarid,Botswana
13803,-23.92519111,32.35957307,105,1,90,Dry subhumid,Mozambique
9213,-21.22216042,17.14660373,1376,0,0,Semiarid,Namibia
8731,-20.90011439,16.79706925,1494,1,90,Semiarid,Namibia
20105,-27.0410875,21.08445861,879,2,294,Arid,South Africa
17037,-30.31032632,25.56965699,1535,5,167,Dry subhumid,South Africa
8809,-20.91278064,25.917844,903,0,0,Semiarid,Botswana
11977,-22.84370934,19.71569561,1297,1,0,Semiarid,Namibia
17146,-30.77143155,24.39519959,1382,2,210,Semiarid,South Africa
7527,-20.04204363,15.39785337,1277,1,0,Semiarid,Namibia
19185,-24.14078678,20.21129615,1168,9,259,Arid,Botswana
10399,-21.86867793,32.00168426,313,2,115,Semiarid,Mozambique
15227,-25.58096584,26.85730212,1407,3,0,Dry subhumid,South Africa
10869,-22.19961728,22.17429471,1068,3,253,Semiarid,Botswana
2176,-16.33325915,39.45132308,57,2,180,Dry subhumid,Mozambique
5030,-18.2418198,15.1722864,1104,1,0,Semiarid,Namibia
15563,-26.2347597,32.36738841,37,1,270,Dry subhumid,Mozambique
506,-12.12294524,49.20406262,17,2,116,Dry subhumid,Madagascar
14312,-24.35449598,34.58640683,83,1,132,Dry subhumid,Mozambique
12536,-23.16710284,18.89562359,1342,3,90,Semiarid,Namibia
19753,-25.79063263,21.08661457,955,2,270,Arid,Botswana
20140,-27.18014671,20.79097901,861,6,235,Arid,South Africa
5812,-18.76895121,15.0529003,1131,2,180,Semiarid,Namibia
5441,-18.4708902,26.26737847,841,3,302,Semiarid,Zimbabwe
152,-6.495089819,12.78887629,236,3,124,Dry subhumid,Angola
16765,-29.39377523,23.33905031,1049,5,66,Semiarid,South Africa
956,-14.97608442,40.25818987,126,1,0,Dry subhumid,Mozambique
3087,-16.98435807,15.87836221,1120,1,0,Dry subhumid,Angola
474,-11.8812086,40.23555232,264,7,326,Dry subhumid,Mozambique
18906,-21.42131692,15.24639741,991,6,327,Arid,Namibia
16874,-29.73711133,24.74769851,1225,2,270,Semiarid,South Africa
13080,-23.49831169,21.8215263,1178,1,313,Semiarid,Botswana
5930,-18.78512088,28.83754833,1135,3,325,Dry subhumid,Zimbabwe
2161,-16.3607476,33.03384852,413,17,26,Semiarid,Mozambique
10971,-22.18506457,34.10886242,159,1,47,Dry subhumid,Mozambique
12132,-22.76393894,45.81489872,912,3,160,Semiarid,Madagascar
2648,-16.68629705,26.03291818,1085,2,208,Dry subhumid,Zambia
20847,-30.15590592,22.25325663,996,2,180,Arid,South Africa
11771,-22.73079111,17.72628658,1551,3,200,Semiarid,Namibia
21233,-32.18466116,21.51645843,1630,5,42,Arid,South Africa
306,-9.753279355,13.93261131,260,3,326,Dry subhumid,Angola
2647,-16.68629705,25.91622703,1060,1,90,Dry subhumid,Zambia
403,-10.95845914,40.34496712,96,2,207,Dry subhumid,Mozambique
7019,-19.63295085,21.82718569,973,3,287,Semiarid,Botswana
18322,-33.46395195,23.10108659,681,10,270,Semiarid,South Africa
17138,-30.77089256,23.45547197,1177,1,270,Semiarid,South Africa
14081,-24.13593587,34.58532885,105,2,270,Dry subhumid,Mozambique
9733,-21.5463624,18.08121095,1640,2,332,Semiarid,Namibia
17850,-32.51883444,23.33689435,872,1,310,Semiarid,South Africa
10865,-22.19907829,21.70645211,1110,0,0,Semiarid,Botswana
2729,-16.77172684,14.94564145,1102,3,270,Dry subhumid,Angola
19052,-23.58454995,16.11470896,1142,1,90,Arid,Namibia
8759,-20.90846872,20.07115897,1223,1,47,Semiarid,Namibia
6300,-19.10042955,20.07547088,1188,1,90,Semiarid,Namibia
16013,-27.24859833,25.68607865,1350,1,228,Semiarid,South Africa
12701,-23.26951078,16.78817593,1594,1,313,Semiarid,Namibia
9797,-21.55579472,25.56723154,1031,1,227,Semiarid,Botswana
16990,-30.19498263,23.57324111,1145,1,90,Semiarid,South Africa
20510,-28.86421837,18.29411167,553,12,205,Arid,Namibia
11900,-22.72917414,32.82364274,90,0,0,Dry subhumid,Mozambique
20494,-28.72812361,20.93488912,724,2,90,Arid,South Africa
14820,-25.02931042,22.17079128,1046,2,294,Semiarid,Botswana
1525,-15.95596673,25.56588407,1096,2,116,Dry subhumid,Zambia
18934,-21.95841963,15.24397196,1111,1,90,Arid,Namibia
5046,-18.24828767,17.04096185,1129,1,90,Semiarid,Namibia
2936,-16.8881485,18.68002792,1184,1,134,Dry subhumid,Angola
14060,-24.14402071,32.12619076,250,3,312,Dry subhumid,Mozambique
2374,-16.56044308,14.36326365,1190,2,244,Dry subhumid,Angola
6578,-19.31090482,19.49066763,1167,3,161,Semiarid,Namibia
3233,-17.07571673,12.60966239,1113,23,118,Dry subhumid,Angola
16265,-27.80941657,25.33438822,1247,1,229,Semiarid,South Africa
2454,-16.58173316,23.69882558,1034,1,0,Dry subhumid,Zambia
13617,-23.82547811,27.55852703,958,2,180,Semiarid,South Africa
8538,-20.69395103,30.24404057,825,3,270,Dry subhumid,Zimbabwe
6742,-19.42112811,22.06110699,964,1,133,Semiarid,Botswana
11981,-22.84478732,20.18380771,1284,2,0,Semiarid,Botswana
2472,-16.58173316,25.79926638,1082,3,303,Dry subhumid,Zambia
5026,-18.24020283,14.70525228,1135,1,0,Semiarid,Namibia
11824,-22.74076241,23.92924345,992,1,227,Semiarid,Botswana
10168,-21.77004291,26.62014689,1026,2,270,Semiarid,Botswana
3240,-17.07948965,13.42676997,723,1,180,Semiarid,Namibia
5500,-18.55685897,14.82032647,1127,5,348,Semiarid,Namibia
8799,-20.91305013,24.74850699,915,1,47,Semiarid,Botswana
14035,-24.15291403,27.44183588,964,1,180,Semiarid,South Africa
20092,-27.03731458,19.1788624,1162,3,323,Arid,Namibia
16226,-27.688144,31.66831946,356,6,11,Dry subhumid,South Africa
13645,-23.82008822,30.83692866,479,2,245,Dry subhumid,South Africa
3418,-17.18728749,14.12664741,1178,9,180,Semiarid,Angola
20753,-29.86269581,18.73150139,957,1,180,Arid,South Africa
2873,-16.77496077,34.20237704,122,3,325,Dry subhumid,Mozambique
20177,-27.32055339,21.08391962,895,5,336,Arid,South Africa
13947,-24.03137198,33.29687524,53,2,270,Dry subhumid,Mozambique
18730,-24.19360772,14.51094669,-1,2,180,Hyperarid,Namibia
10581,-21.97674526,31.76803245,487,2,90,Semiarid,Zimbabwe
15849,-26.91334707,24.63073786,1244,1,228,Semiarid,South Africa
7410,-19.94529507,18.4372133,1245,2,332,Semiarid,Namibia
4675,-17.94106384,29.30296548,868,3,270,Dry subhumid,Zimbabwe
11297,-22.41440446,28.6100949,763,3,180,Semiarid,Botswana
3810,-17.4158189,20.54627792,1113,1,0,Semiarid,Angola
3377,-17.10131872,29.41803967,1166,1,134,Dry subhumid,Zimbabwe
3471,-17.20561312,20.31316511,1129,0,0,Semiarid,Angola
14510,-24.57871548,33.0645709,28,3,312,Dry subhumid,Mozambique
2260,-16.47663027,22.76529634,1021,1,226,Dry subhumid,Zambia
16341,-28.03390556,23.34012829,1505,4,330,Semiarid,South Africa
14245,-24.37255212,23.81120482,1096,1,270,Dry subhumid,Botswana
358,-10.46959596,14.27783387,306,7,320,Dry subhumid,Angola
8116,-20.47054002,16.09719182,1242,5,348,Semiarid,Namibia
4341,-17.73355301,27.20090772,487,0,0,Semiarid,Zambia
13993,-24.15291403,22.5232902,1096,0,0,Semiarid,Botswana
2354,-16.43890103,39.21847976,46,1,314,Dry subhumid,Mozambique
15538,-26.24580898,24.27904742,1177,1,312,Semiarid,South Africa
12090,-22.83697197,32.94114238,91,2,245,Dry subhumid,Mozambique
14478,-24.59165122,25.56804003,1065,2,90,Dry subhumid,Botswana
5728,-18.68163496,23.23044399,955,3,313,Semiarid,Botswana
5322,-18.4407068,12.36819524,502,2,208,Semiarid,Namibia
7689,-20.15603984,17.73517991,1417,3,313,Semiarid,Namibia
12096,-22.83454652,33.64344527,95,3,227,Dry subhumid,Mozambique
8565,-20.78881313,15.51131059,1052,2,0,Semiarid,Namibia
4603,-17.94133334,20.89554291,1048,1,270,Semiarid,Angola
10723,-22.09289742,26.73737703,1245,1,313,Semiarid,Botswana
18314,-33.46314347,22.16028099,687,14,62,Semiarid,South Africa
19071,-23.7217227,16.40684109,1680,3,253,Arid,Namibia
14137,-24.26340681,24.98242829,1156,1,312,Dry subhumid,Botswana
20859,-30.29334816,18.87702846,921,1,49,Arid,South Africa
17049,-30.42513101,23.45574147,1080,2,150,Semiarid,South Africa
9903,-21.6509263,17.02829561,1501,1,90,Semiarid,Namibia
9742,-21.54905735,19.1341263,1499,1,0,Semiarid,Namibia
16818,-29.50831043,25.68688714,1322,3,286,Dry subhumid,South Africa
17525,-31.81653155,25.45242685,1082,3,159,Semiarid,South Africa
1235,-15.49728694,39.91215882,113,5,101,Dry subhumid,Mozambique
8723,-20.89688045,15.86165355,1381,5,337,Semiarid,Namibia
1160,-15.42344543,33.0300756,443,14,255,Dry subhumid,Mozambique
7933,-20.26895807,29.42477703,1234,1,47,Dry subhumid,Zimbabwe
3597,-17.29670229,15.29328947,1120,1,90,Semiarid,Angola
14626,-24.61590573,45.71545522,315,2,66,Semiarid,Madagascar
5651,-18.6600754,14.23579272,1309,1,47,Semiarid,Namibia
17936,-32.63660358,26.51046259,771,26,198,Dry subhumid,South Africa
7186,-19.74101818,25.09938894,948,3,160,Semiarid,Botswana
13033,-23.30966548,45.35190702,553,1,133,Semiarid,Madagascar
9406,-21.33669562,20.18731114,1269,3,36,Semiarid,Namibia
19872,-26.20619328,21.08607558,935,5,236,Arid,Botswana
12790,-23.28109905,28.14306079,917,2,90,Semiarid,South Africa
9782,-21.55552522,23.81282179,977,2,208,Semiarid,Botswana
6505,-19.20984435,27.43617649,1017,2,0,Semiarid,Zimbabwe
4245,-17.71900031,15.99208893,1098,6,60,Semiarid,Namibia
16239,-27.80806909,22.284518,1096,2,151,Semiarid,South Africa
4941,-18.15450356,23.23071349,960,1,46,Semiarid,Botswana
5688,-18.67435861,18.55794687,1186,0,0,Semiarid,Namibia
14073,-24.13916981,33.64856567,36,1,90,Dry subhumid,Mozambique
17366,-31.46645809,23.45493298,1291,2,90,Semiarid,South Africa
11412,-22.52004634,20.06765554,1245,2,0,Semiarid,Botswana
20262,-27.73584454,18.59055572,1104,4,228,Arid,Namibia
8890,-21.00764273,17.03045156,1411,2,245,Semiarid,Namibia
3749,-17.39398984,13.425153,1160,9,205,Semiarid,Namibia
16266,-27.80941657,25.45161836,1289,3,286,Semiarid,South Africa
1278,-15.63661565,31.04794292,497,2,270,Semiarid,Mozambique
7240,-19.82806493,15.0480494,1155,24,23,Semiarid,Namibia
1457,-15.84736041,29.76541819,443,0,0,Semiarid,Zimbabwe
17449,-31.69822343,22.16243695,1405,3,270,Semiarid,South Africa
3963,-17.51849633,19.37855789,1125,3,180,Semiarid,Angola
5124,-18.26014543,26.15041782,844,1,180,Dry subhumid,Zimbabwe
16701,-29.1663218,23.57404959,1060,4,180,Semiarid,South Africa
3803,-17.41420193,19.72917034,1148,3,35,Semiarid,Angola
8258,-20.57375645,15.16150662,963,3,227,Semiarid,Namibia
9159,-21.12244742,29.8942366,810,4,122,Semiarid,Zimbabwe
3962,-17.51822684,19.26186673,1146,2,115,Dry subhumid,Angola
6992,-19.62729146,18.67194308,1227,2,180,Semiarid,Namibia
11413,-22.52031584,20.18461619,1234,1,90,Semiarid,Botswana
17635,-32.04991386,26.04019454,1054,3,90,Dry subhumid,South Africa
16650,-28.93913787,25.33438822,1218,4,102,Semiarid,South Africa
11795,-22.73725898,20.53522865,1273,1,47,Semiarid,Botswana
170,-6.901757149,13.01875517,66,1,225,Dry subhumid,Angola
17922,-32.63714257,24.86492865,704,3,180,Semiarid,South Africa
5187,-18.34692269,15.05505625,1110,1,0,Semiarid,Namibia
16550,-28.5990357,25.68661764,1290,2,210,Dry subhumid,South Africa
11612,-22.63026963,21.23753153,1174,2,65,Semiarid,Botswana
7452,-19.95311042,23.34605717,943,1,0,Semiarid,Botswana
16109,-27.47254833,24.747968,1121,1,90,Semiarid,South Africa
1671,-16.0567577,29.29919256,471,3,215,Dry subhumid,Zimbabwe
16098,-27.47227884,23.45762793,1340,1,270,Semiarid,South Africa
5146,-18.25771998,28.7197792,1138,2,152,Dry subhumid,Zimbabwe
12162,-22.95042919,19.01312323,1457,2,245,Semiarid,Namibia
14650,-24.81021133,22.9911328,1048,3,270,Semiarid,Botswana
21110,-31.30907325,21.07718226,1083,2,113,Arid,South Africa
3407,-17.1816281,12.84250571,1238,12,53,Semiarid,Namibia
6278,-19.09423117,17.50503153,1192,3,180,Dry subhumid,Namibia
8338,-20.59262107,24.51485519,925,1,313,Semiarid,Botswana
15887,-27.02437884,22.98897684,1050,0,0,Semiarid,South Africa
18341,-33.46476044,25.3351967,184,2,270,Semiarid,South Africa
16189,-27.69568985,22.40201764,1146,3,270,Semiarid,South Africa
14255,-24.37282161,24.98242829,1180,4,103,Dry subhumid,Botswana
8137,-20.47781637,18.55228749,1327,2,152,Semiarid,Namibia
11079,-22.30903208,25.09938894,1051,1,133,Semiarid,Botswana
13035,-23.30777901,45.58609782,658,3,216,Semiarid,Madagascar
7786,-20.1630467,29.07389508,1224,2,180,Dry subhumid,Zimbabwe
2911,-16.87925518,15.76221005,1123,3,72,Dry subhumid,Angola
20146,-27.30923462,16.53943243,899,3,228,Arid,Namibia
7059,-19.63456782,26.50183876,973,1,270,Semiarid,Zimbabwe
856,-14.66886059,39.55642597,350,3,134,Dry subhumid,Mozambique
14257,-24.37282161,25.21661909,1214,2,270,Dry subhumid,Botswana
11141,-22.29852179,32.35418318,190,1,227,Semiarid,Mozambique
8746,-20.90496529,18.55120951,1365,4,15,Semiarid,Namibia
14055,-24.14563768,31.54057902,339,3,73,Dry subhumid,South Africa
51,-5.483137652,13.0271095,213,3,34,Dry subhumid,Democratic Republic of the Congo
12982,-23.38620194,30.25050844,575,5,141,Dry subhumid,South Africa
13799,-23.92653858,31.89119148,246,12,90,Dry subhumid,Mozambique
2579,-16.67713424,17.98041998,1179,1,226,Dry subhumid,Angola
14433,-24.39384219,46.0647202,254,7,312,Dry subhumid,Madagascar
5172,-18.33964634,13.30307196,1055,20,108,Semiarid,Namibia
15468,-26.13316025,22.05221367,977,1,228,Semiarid,Botswana
6691,-19.40738388,16.10177322,1145,3,19,Semiarid,Namibia
17158,-30.77143155,25.80465627,1316,7,125,Dry subhumid,South Africa
3250,-17.08434056,14.59395102,1129,6,300,Dry subhumid,Angola
14359,-24.48196692,23.92843497,1088,1,312,Dry subhumid,Botswana
11806,-22.73914544,21.82260428,1138,3,47,Semiarid,Botswana
9537,-21.43128822,15.62557629,1098,5,0,Semiarid,Namibia
18760,-26.31857252,15.73175716,480,3,287,Hyperarid,Namibia
16642,-28.93913787,24.39573858,1045,3,286,Semiarid,South Africa
18444,-33.70137668,22.63027955,600,7,219,Semiarid,South Africa
12388,-23.06577288,23.81201331,1029,1,0,Semiarid,Botswana
17983,-32.7549117,24.86492865,731,8,0,Semiarid,South Africa
18328,-33.46449094,23.80662342,1277,20,174,Semiarid,South Africa
5641,-18.654955,13.06780318,783,21,10,Semiarid,Namibia
4789,-18.04967016,24.04836006,937,1,314,Dry subhumid,Namibia
16276,-27.79998426,31.7858191,435,6,318,Dry subhumid,South Africa
8729,-20.89930591,16.56314795,1562,1,270,Semiarid,Namibia
7115,-19.72808244,16.80165066,1510,2,152,Dry subhumid,Namibia
7281,-19.84207865,19.83993262,1205,2,208,Semiarid,Namibia
3758,-17.39830175,14.4756429,1115,6,279,Semiarid,Namibia
9105,-21.12675934,23.57916999,992,2,270,Semiarid,Botswana
12914,-23.38997486,22.28990789,1166,3,133,Semiarid,Botswana
8491,-20.69934092,24.74877649,913,0,0,Semiarid,Botswana
4028,-17.52361673,26.96725591,953,9,301,Dry subhumid,Zambia
2122,-16.3707189,28.48316295,623,2,28,Dry subhumid,Zambia
14943,-25.1400727,26.97426277,1089,2,0,Dry subhumid,South Africa
11005,-22.29474887,16.44079741,1088,5,305,Semiarid,Namibia
4364,-17.72978009,29.88642126,1104,7,52,Dry subhumid,Zimbabwe
16284,-27.92017884,21.93255807,1061,2,150,Semiarid,South Africa
8979,-21.0189615,27.43833245,1044,2,270,Semiarid,Botswana
10205,-21.76384454,30.94849942,515,3,200,Semiarid,Zimbabwe
12766,-23.28298551,25.33357974,1062,1,270,Semiarid,Botswana
4988,-18.1523476,28.7195097,1059,3,145,Dry subhumid,Zimbabwe
14463,-24.59138172,23.81120482,1066,0,0,Dry subhumid,Botswana
7236,-19.82617847,14.58047629,1062,21,195,Semiarid,Namibia
19456,-24.95870284,18.59864056,1146,4,121,Arid,Namibia
712,-13.54318171,12.74710463,534,4,314,Semiarid,Angola
4904,-18.14803569,18.9099068,1155,2,152,Semiarid,Namibia
15466,-26.13289075,21.81775338,980,0,0,Semiarid,Botswana
16821,-29.62122866,22.28236204,1089,2,247,Semiarid,South Africa
3412,-17.18432305,13.42623098,990,18,177,Semiarid,Namibia
7662,-20.14526006,14.57912882,684,8,227,Semiarid,Namibia
19053,-23.58508894,16.26104452,1820,4,133,Arid,Namibia
15830,-26.9119996,22.40282612,1003,1,132,Semiarid,South Africa
12385,-23.06550338,23.46086186,1048,2,0,Semiarid,Botswana
